10.75;0.542786;-0.319572;0.20499
10.8;0.545569;-0.318314;0.20499
10.85;0.548341;-0.317031;0.20499
10.900001;0.551102;-0.315725;0.20499
10.95;0.553852;-0.314394;0.20499
11;0.556589;-0.313039;0.20499
11.05;0.559315;-0.311661;0.20499
11.1;0.562029;-0.310259;0.20499
11.150001;0.56473;-0.308833;0.20499
11.2;0.567419;-0.307384;0.20499
11.25;0.570095;-0.305911;0.20499
11.3;0.572758;-0.304415;0.20499
11.35;0.575408;-0.302896;0.20499
11.400001;0.578044;-0.301354;0.20499
11.45;0.580667;-0.299789;0.20499
11.5;0.583277;-0.298201;0.20499
11.55;0.585872;-0.29659;0.20499
11.6;0.588453;-0.294956;0.20499
11.650001;0.59102;-0.293301;0.20499
11.7;0.593572;-0.291623;0.20499
11.75;0.596109;-0.289922;0.20499
11.8;0.598632;-0.2882;0.20499
11.85;0.601139;-0.286456;0.20499
11.900001;0.603631;-0.28469;0.20499
11.95;0.606108;-0.282902;0.20499
12;0.608569;-0.281093;0.20499
12.05;0.611013;-0.279262;0.20499
12.1;0.613442;-0.277411;0.20499
12.150001;0.615855;-0.275538;0.20499
12.2;0.618251;-0.273644;0.20499
12.25;0.62063;-0.27173;0.20499
12.3;0.622993;-0.269794;0.20499
12.35;0.625339;-0.267838;0.20499
12.400001;0.627667;-0.265862;0.20499
12.45;0.629978;-0.263866;0.20499
12.5;0.632272;-0.261849;0.20499
12.55;0.634548;-0.259812;0.20499
12.6;0.636806;-0.257756;0.20499
12.650001;0.639047;-0.25568;0.20499
12.7;0.641268;-0.253585;0.20499
12.75;0.643472;-0.25147;0.20499
12.8;0.645657;-0.249336;0.20499
12.85;0.647823;-0.247183;0.20499
12.900001;0.649971;-0.245011;0.20499
12.95;0.652099;-0.242821;0.20499
13;0.654209;-0.240612;0.20499
13.05;0.656298;-0.238385;0.20499
13.1;0.658369;-0.236139;0.20499
13.150001;0.660419;-0.233876;0.20499
13.2;0.66245;-0.231595;0.20499
13.25;0.664461;-0.229296;0.20499
13.3;0.666452;-0.22698;0.20499
13.35;0.668422;-0.224646;0.20499
13.400001;0.670372;-0.222296;0.204991
13.45;0.672302;-0.219928;0.20499
13.5;0.67421;-0.217544;0.20499
13.55;0.676098;-0.215143;0.20499
13.6;0.677965;-0.212726;0.20499
13.650001;0.679811;-0.210292;0.20499
13.7;0.681635;-0.207843;0.20499
13.75;0.683438;-0.205377;0.20499
13.8;0.685219;-0.202896;0.20499
13.85;0.686979;-0.2004;0.204991
13.900001;0.688716;-0.197888;0.20499
13.95;0.690432;-0.195362;0.20499
14;0.692126;-0.19282;0.20499
14.05;0.693797;-0.190264;0.20499
14.1;0.695446;-0.187693;0.20499
14.150001;0.697073;-0.185108;0.20499
14.2;0.698677;-0.182508;0.204991
14.25;0.700258;-0.179895;0.20499
14.3;0.701816;-0.177269;0.20499
14.35;0.703351;-0.174628;0.20499
14.400001;0.704864;-0.171975;0.20499
14.45;0.706352;-0.169308;0.20499
14.5;0.707818;-0.166628;0.20499
14.55;0.70926;-0.163936;0.20499
14.6;0.710679;-0.161231;0.20499
14.650001;0.712074;-0.158514;0.20499
14.7;0.713445;-0.155785;0.20499
14.75;0.714793;-0.153044;0.20499
14.8;0.716116;-0.150291;0.20499
