-0.061935,-0.35667,0.69808
-0.061935,-0.35667,0.69808
-0.061935,-0.35667,0.69808
-0.061935,-0.35667,0.69808
-0.061935,-0.35667,0.69808
-0.061935,-0.35667,0.69808
-0.061935,-0.35667,0.69808
-0.061935,-0.35667,0.69808
-0.061935,-0.35667,0.69808
-0.061935,-0.35667,0.69808
-0.061935,-0.35667,0.69808
-0.061935,-0.35667,0.69808
-0.061935,-0.35667,0.69808
-0.061935,-0.35667,0.69808
-0.061935,-0.35667,0.69808
-0.061935,-0.35667,0.69808
-0.061935,-0.35667,0.69808
-0.061935,-0.35667,0.69808
-0.061935,-0.35667,0.69808
-0.061935,-0.35667,0.69808
-0.061935,-0.35667,0.69808
-0.061935,-0.35667,0.69808
-0.061935,-0.35667,0.69808
-0.061935,-0.35667,0.69808
-0.061935,-0.35667,0.69808
-0.061935,-0.35667,0.69808
-0.061935,-0.35667,0.69808
-0.061935,-0.35667,0.69808
-0.061935,-0.35667,0.69808
-0.061935,-0.35667,0.69808
-0.061935,-0.35667,0.69808
-0.061935,-0.35667,0.69808
-0.061935,-0.35667,0.69808
-0.061935,-0.35667,0.69808
-0.061935,-0.35667,0.69808
-0.061935,-0.35667,0.69808
-0.061935,-0.35667,0.69808
-0.061935,-0.35667,0.69808
-0.061935,-0.35667,0.69808
-0.061935,-0.35667,0.69808
-0.061935,-0.35667,0.69808
-0.061935,-0.35667,0.69808
-0.061935,-0.35667,0.69808
-0.061935,-0.35667,0.69808
-0.061935,-0.35667,0.69808
-0.061935,-0.35667,0.69808
-0.061972,-0.35666,0.69815
-0.061972,-0.35666,0.69815
-0.062008,-0.35666,0.69815
-0.062045,-0.35665,0.69815
-0.062108,-0.35667,0.69808
-0.062108,-0.35667,0.69808
-0.062108,-0.35667,0.69815
-0.062108,-0.35667,0.69815
-0.062108,-0.35667,0.69821
-0.062072,-0.3567,0.69835
-0.062099,-0.35674,0.69848
-0.062034,-0.35677,0.69881
-0.062034,-0.35682,0.69914
-0.062033,-0.35684,0.69965
-0.062094,-0.35688,0.70015
-0.062093,-0.3569,0.70078
-0.062128,-0.35692,0.70148
-0.062126,-0.3569,0.70228
-0.062124,-0.35693,0.7031
-0.062122,-0.35692,0.70397
-0.062092,-0.3569,0.70491
-0.061991,-0.35685,0.70591
-0.061988,-0.35687,0.70686
-0.061986,-0.35689,0.70787
-0.061984,-0.35695,0.70878
-0.061982,-0.35697,0.70979
-0.062042,-0.357,0.7108
-0.062013,-0.35701,0.71175
-0.062011,-0.35702,0.7127
-0.062036,-0.35703,0.71358
-0.062034,-0.35703,0.71446
-0.062069,-0.35703,0.71529
-0.062004,-0.35701,0.71611
-0.06203,-0.35701,0.71692
-0.061964,-0.35702,0.71775
-0.061962,-0.35702,0.71864
-0.06196,-0.35701,0.71952
-0.061957,-0.357,0.72041
-0.062018,-0.35706,0.72125
-0.062016,-0.35704,0.72213
-0.062051,-0.35703,0.72302
-0.062049,-0.35701,0.7239
-0.06201,-0.357,0.72472
-0.062008,-0.35695,0.72559
-0.061944,-0.35691,0.72635
-0.061942,-0.35689,0.72717
-0.061977,-0.35686,0.72799
-0.061975,-0.35684,0.72875
-0.061973,-0.35682,0.72957
-0.061998,-0.35679,0.73038
-0.061995,-0.35683,0.73123
-0.061993,-0.35681,0.73205
-0.061991,-0.35682,0.73289
-0.062017,-0.35678,0.73377
-0.062051,-0.35674,0.73465
-0.062049,-0.3567,0.73554
-0.062011,-0.35667,0.73643
-0.061945,-0.35656,0.73742
-0.061916,-0.35652,0.73831
-0.061886,-0.35643,0.73925
-0.061911,-0.35635,0.7401
-0.061909,-0.3563,0.74092
-0.061944,-0.35625,0.74174
-0.061942,-0.3562,0.74257
-0.061968,-0.35619,0.74333
-0.061966,-0.35614,0.74415
-0.062027,-0.35615,0.74499
-0.061988,-0.35614,0.74583
-0.061959,-0.35613,0.74667
-0.061957,-0.35607,0.7475
-0.061982,-0.356,0.74837
-0.06198,-0.35594,0.74926
-0.061915,-0.35581,0.75019
-0.061913,-0.35574,0.75107
-0.061883,-0.35558,0.75205
-0.061944,-0.35553,0.75293
-0.061915,-0.35539,0.7538
-0.061913,-0.35532,0.75461
-0.061911,-0.35524,0.75543
-0.06191,-0.35518,0.75619
-0.061935,-0.35514,0.75702
-0.061933,-0.35511,0.75779
-0.061895,-0.35508,0.75856
-0.061928,-0.35506,0.75941
-0.061954,-0.35498,0.76022
