6.100000,0.329577,0.012363,0.446388
6.150000,0.329779,0.012370,0.446376
6.200000,0.330133,0.012374,0.446371
6.250000,0.330654,0.012379,0.446369
6.300000,0.331347,0.012390,0.446367
6.350000,0.332157,0.012409,0.446366
6.400000,0.333007,0.012436,0.446365
6.450000,0.333871,0.012471,0.446363
6.500000,0.334740,0.012513,0.446362
6.550000,0.335610,0.012563,0.446360
6.600000,0.336481,0.012621,0.446358
6.650000,0.337350,0.012686,0.446357
6.700000,0.338220,0.012759,0.446355
6.750000,0.339089,0.012839,0.446354
6.800000,0.339957,0.012927,0.446352
6.850000,0.340824,0.013023,0.446351
6.900000,0.341690,0.013126,0.446350
6.950000,0.342556,0.013237,0.446348
7.000000,0.343420,0.013355,0.446347
7.050000,0.344284,0.013481,0.446345
7.100000,0.345146,0.013614,0.446344
7.150000,0.346007,0.013755,0.446342
7.200000,0.346867,0.013904,0.446341
7.250000,0.347725,0.014060,0.446339
7.300000,0.348582,0.014223,0.446338
7.350000,0.349438,0.014394,0.446336
7.400000,0.350292,0.014572,0.446335
7.450000,0.351144,0.014758,0.446333
7.500000,0.351995,0.014951,0.446332
7.550000,0.352844,0.015152,0.446330
7.600000,0.353692,0.015360,0.446329
7.650000,0.354537,0.015575,0.446328
7.700000,0.355381,0.015798,0.446326
7.750000,0.356222,0.016028,0.446325
7.800000,0.357062,0.016265,0.446323
7.850000,0.357899,0.016510,0.446322
7.900000,0.358735,0.016762,0.446320
7.950000,0.359568,0.017021,0.446319
8.000000,0.360399,0.017288,0.446318
8.050000,0.361227,0.017562,0.446316
8.100000,0.362053,0.017843,0.446315
8.150001,0.362876,0.018131,0.446313
8.200000,0.363697,0.018427,0.446312
8.250000,0.364516,0.018729,0.446310
8.300000,0.365331,0.019039,0.446309
8.350000,0.366144,0.019356,0.446307
8.400001,0.366955,0.019680,0.446306
8.450000,0.367762,0.020011,0.446305
8.500000,0.368566,0.020349,0.446303
8.550000,0.369368,0.020694,0.446302
8.600000,0.370166,0.021046,0.446301
8.650001,0.370961,0.021405,0.446299
8.700000,0.371753,0.021771,0.446298
8.750000,0.372542,0.022143,0.446297
8.800000,0.373328,0.022523,0.446295
8.850000,0.374110,0.022910,0.446294
8.900001,0.374889,0.023303,0.446293
8.950000,0.375664,0.023703,0.446291
9.000000,0.376436,0.024110,0.446290
9.050000,0.377204,0.024523,0.446288
