6.050000,0.290123,0.068040,0.376214
6.100000,0.290314,0.068041,0.376211
6.150000,0.290665,0.068042,0.376211
6.200000,0.291186,0.068044,0.376215
6.250000,0.291878,0.068050,0.376224
6.300000,0.292688,0.068059,0.376240
6.350000,0.293538,0.068072,0.376263
6.400000,0.294403,0.068090,0.376293
6.450000,0.295272,0.068111,0.376329
6.500000,0.296142,0.068136,0.376372
6.550000,0.297013,0.068165,0.376422
6.600000,0.297883,0.068197,0.376478
6.650000,0.298752,0.068234,0.376541
6.700000,0.299621,0.068274,0.376610
6.750000,0.300489,0.068318,0.376686
6.800000,0.301357,0.068366,0.376769
6.850000,0.302223,0.068417,0.376858
6.900000,0.303089,0.068473,0.376953
6.950000,0.303954,0.068532,0.377055
7.000000,0.304817,0.068594,0.377164
7.050000,0.305680,0.068661,0.377280
7.100000,0.306541,0.068732,0.377401
7.150000,0.307401,0.068806,0.377529
7.200000,0.308260,0.068884,0.377664
7.250000,0.309117,0.068965,0.377805
7.300000,0.309973,0.069051,0.377953
7.350000,0.310827,0.069140,0.378107
7.400000,0.311680,0.069233,0.378268
7.450000,0.312531,0.069329,0.378435
7.500000,0.313380,0.069430,0.378608
7.550000,0.314228,0.069533,0.378788
7.600000,0.315074,0.069641,0.378974
7.650000,0.315917,0.069753,0.379167
7.700000,0.316759,0.069868,0.379366
7.750000,0.317599,0.069986,0.379571
7.800000,0.318437,0.070109,0.379783
7.850000,0.319272,0.070235,0.380001
7.900000,0.320105,0.070364,0.380225
7.950000,0.320937,0.070498,0.380456
8.000000,0.321765,0.070635,0.380693
8.050000,0.322591,0.070775,0.380936
8.100000,0.323415,0.070919,0.381185
8.150001,0.324236,0.071067,0.381441
8.200000,0.325055,0.071218,0.381703
8.250000,0.325871,0.071373,0.381971
8.300000,0.326684,0.071531,0.382245
8.350000,0.327494,0.071693,0.382525
8.400001,0.328302,0.071859,0.382811
8.450000,0.329106,0.072028,0.383104
8.500000,0.329908,0.072200,0.383403
8.550000,0.330707,0.072376,0.383707
8.600000,0.331502,0.072556,0.384018
8.650001,0.332295,0.072739,0.384334
8.700000,0.333084,0.072925,0.384657
8.750000,0.333870,0.073115,0.384985
8.800000,0.334652,0.073308,0.385320
8.850000,0.335431,0.073505,0.385660
8.900001,0.336207,0.073705,0.386007
8.950000,0.336979,0.073908,0.386359
9.000000,0.337747,0.074115,0.386717
9.050000,0.338512,0.074325,0.387080
9.100000,0.339274,0.074538,0.387450
9.150001,0.340031,0.074755,0.387825
9.200000,0.340784,0.074975,0.388206
9.250000,0.341534,0.075199,0.388593
9.300000,0.342280,0.075425,0.388985
9.350000,0.343022,0.075655,0.389383
9.400001,0.343760,0.075888,0.389786
9.450000,0.344493,0.076124,0.390195
9.500000,0.345223,0.076364,0.390610
9.550000,0.345948,0.076607,0.391030
9.600000,0.346669,0.076852,0.391455
9.650001,0.347386,0.077101,0.391886
9.700000,0.348099,0.077353,0.392323
9.750000,0.348807,0.077608,0.392764
9.800000,0.349510,0.077867,0.393211
9.850000,0.350209,0.078128,0.393664
9.900001,0.350904,0.078392,0.394121
9.950000,0.351593,0.078660,0.394584
10.000000,0.352278,0.078930,0.395052
10.050000,0.352959,0.079203,0.395525
10.100000,0.353634,0.079480,0.396004
10.150001,0.354305,0.079759,0.396487
10.200000,0.354971,0.080041,0.396976
10.250000,0.355632,0.080326,0.397469
10.300000,0.356287,0.080614,0.397967
10.350000,0.356938,0.080904,0.398471
10.400001,0.357584,0.081198,0.398979
10.450000,0.358224,0.081494,0.399492
10.500000,0.358860,0.081794,0.400010
10.550000,0.359490,0.082096,0.400533
10.600000,0.360115,0.082400,0.401061
10.650001,0.360734,0.082708,0.401593
10.700000,0.361348,0.083018,0.402130
10.750000,0.361957,0.083330,0.402671
10.800000,0.362560,0.083646,0.403217
10.850000,0.363158,0.083964,0.403768
10.900001,0.363750,0.084284,0.404323
10.950000,0.364336,0.084608,0.404883
11.000000,0.364917,0.084933,0.405446
11.050000,0.365492,0.085261,0.406015
11.100000,0.366061,0.085592,0.406588
11.150001,0.366625,0.085925,0.407164
11.200000,0.367182,0.086261,0.407745
11.250000,0.367734,0.086599,0.408331
11.300000,0.368280,0.086939,0.408920
11.350000,0.368820,0.087282,0.409514
11.400001,0.369354,0.087627,0.410112
11.450000,0.369882,0.087975,0.410714
11.500000,0.370404,0.088325,0.411319
11.550000,0.370919,0.088677,0.411929
11.600000,0.371429,0.089031,0.412542
11.650001,0.371932,0.089388,0.413159
11.700000,0.372429,0.089746,0.413780
11.750000,0.372920,0.090107,0.414405
11.800000,0.373405,0.090470,0.415033
11.850000,0.373883,0.090835,0.415665
11.900001,0.374355,0.091202,0.416301
11.950000,0.374820,0.091571,0.416940
12.000000,0.375279,0.091942,0.417583
12.050000,0.375731,0.092316,0.418229
12.100000,0.376177,0.092691,0.418879
12.150001,0.376616,0.093068,0.419531
12.200000,0.377049,0.093447,0.420188
12.250000,0.377475,0.093827,0.420847
12.300000,0.377894,0.094210,0.421510
12.350000,0.378307,0.094595,0.422175
12.400001,0.378713,0.094981,0.422844
12.450000,0.379112,0.095369,0.423516
12.500000,0.379505,0.095759,0.424191
12.550000,0.379890,0.096150,0.424869
12.600000,0.380269,0.096543,0.425550
12.650001,0.380641,0.096938,0.426233
12.700000,0.381006,0.097334,0.426920
12.750000,0.381364,0.097732,0.427609
12.800000,0.381715,0.098132,0.428300
12.850000,0.382059,0.098533,0.428995
12.900001,0.382396,0.098935,0.429692
12.950000,0.382726,0.099339,0.430391
13.000000,0.383049,0.099745,0.431093
13.050000,0.383365,0.100151,0.431798
13.100000,0.383674,0.100559,0.432504
13.150001,0.383976,0.100969,0.433213
13.200000,0.384270,0.101380,0.433925
13.250000,0.384557,0.101792,0.434638
13.300000,0.384838,0.102205,0.435354
13.350000,0.385111,0.102619,0.436072
13.400001,0.385376,0.103035,0.436791
13.450000,0.385635,0.103452,0.437513
13.500000,0.385886,0.103870,0.438237
13.550000,0.386130,0.104289,0.438962
13.600000,0.386366,0.104709,0.439690
13.650001,0.386595,0.105130,0.440418
13.700000,0.386817,0.105552,0.441149
13.750000,0.387031,0.105975,0.441882
13.800000,0.387239,0.106398,0.442616
13.850000,0.387438,0.106823,0.443351
13.900001,0.387630,0.107249,0.444088
13.950000,0.387815,0.107675,0.444827
14.000000,0.387992,0.108102,0.445567
14.050000,0.388162,0.108530,0.446308
14.100000,0.388325,0.108959,0.447050
14.150001,0.388480,0.109389,0.447794
14.200000,0.388627,0.109819,0.448539
14.250000,0.388767,0.110249,0.449285
14.300000,0.388899,0.110681,0.450031
14.350000,0.389024,0.111112,0.450779
14.400001,0.389141,0.111545,0.451528
14.450000,0.389251,0.111978,0.452278
14.500000,0.389353,0.112411,0.453028
14.550000,0.389448,0.112845,0.453779
14.600000,0.389535,0.113279,0.454531
14.650001,0.389614,0.113713,0.455284
14.700000,0.389686,0.114148,0.456037
14.750000,0.389750,0.114583,0.456790
14.800000,0.389807,0.115019,0.457544
14.850000,0.389856,0.115454,0.458299
14.900001,0.389898,0.115890,0.459053
14.950000,0.389932,0.116326,0.459809
15.000000,0.389958,0.116762,0.460564
15.050000,0.389977,0.117199,0.461319
15.100000,0.389988,0.117635,0.462075
15.150001,0.389991,0.118071,0.462830
15.200000,0.389987,0.118507,0.463586
15.250000,0.389975,0.118944,0.464342
15.300000,0.389956,0.119380,0.465097
15.350000,0.389928,0.119816,0.465852
15.400001,0.389894,0.120252,0.466607
15.450000,0.389852,0.120688,0.467362
15.500000,0.389802,0.121123,0.468117
15.550000,0.389744,0.121559,0.468870
15.600000,0.389679,0.121994,0.469624
15.650001,0.389607,0.122429,0.470377
15.700000,0.389526,0.122863,0.471129
15.750000,0.389439,0.123297,0.471881
15.800000,0.389343,0.123731,0.472632
15.850000,0.389240,0.124164,0.473383
15.900001,0.389129,0.124597,0.474132
15.950000,0.389011,0.125029,0.474881
16.000000,0.388886,0.125461,0.475629
16.049999,0.388753,0.125892,0.476375
16.099998,0.388612,0.126323,0.477121
16.150000,0.388464,0.126753,0.477866
16.199999,0.388308,0.127182,0.478609
16.250000,0.388145,0.127611,0.479352
16.299999,0.387975,0.128039,0.480093
16.349998,0.387796,0.128466,0.480832
16.400000,0.387611,0.128892,0.481571
16.449999,0.387418,0.129317,0.482308
16.500000,0.387218,0.129742,0.483043
16.549999,0.387010,0.130166,0.483777
16.599998,0.386795,0.130589,0.484509
16.650000,0.386572,0.131011,0.485240
16.699999,0.386342,0.131431,0.485969
16.750000,0.386105,0.131851,0.486696
16.799999,0.385860,0.132270,0.487421
16.849998,0.385608,0.132688,0.488145
16.900000,0.385349,0.133104,0.488866
16.949999,0.385083,0.133520,0.489586
17.000000,0.384809,0.133934,0.490303
17.049999,0.384528,0.134347,0.491019
17.099998,0.384240,0.134759,0.491732
17.150000,0.383945,0.135170,0.492443
17.199999,0.383643,0.135579,0.493152
17.250000,0.383333,0.135987,0.493858
17.299999,0.383016,0.136393,0.494562
17.349998,0.382693,0.136798,0.495264
17.400000,0.382362,0.137202,0.495963
17.449999,0.382024,0.137604,0.496660
17.500000,0.381679,0.138005,0.497354
17.549999,0.381328,0.138404,0.498046
17.599998,0.380969,0.138802,0.498735
17.650000,0.380603,0.139198,0.499421
17.699999,0.380230,0.139593,0.500104
17.750000,0.379851,0.139986,0.500784
17.799999,0.379465,0.140377,0.501462
17.849998,0.379072,0.140766,0.502136
17.900000,0.378672,0.141154,0.502808
17.949999,0.378265,0.141540,0.503477
18.000000,0.377852,0.141924,0.504142
