4.123e-05,-0.14649,0.66805
4.1212e-05,-0.14649,0.66805
4.125e-05,-0.14676,0.66826
4.136e-05,-0.14806,0.66926
4.1591e-05,-0.15142,0.6718
4.1973e-05,-0.15783,0.67651
4.2514e-05,-0.16578,0.68209
4.3072e-05,-0.17395,0.68755
4.3479e-05,-0.18226,0.69281
4.3888e-05,-0.19069,0.69788
4.4387e-05,-0.19924,0.70274
4.4838e-05,-0.20833,0.70763
4.5221e-05,-0.21707,0.71205
4.5577e-05,-0.22593,0.71628
4.5854e-05,-0.2349,0.7203
4.6254e-05,-0.24433,0.72426
4.6548e-05,-0.25396,0.72802
4.6989e-05,-0.26315,0.73135
4.7128e-05,-0.27246,0.73449
4.741e-05,-0.28186,0.7374
4.7693e-05,-0.29132,0.74009
4.7797e-05,-0.30132,0.74268
4.8085e-05,-0.3109,0.7449
4.8132e-05,-0.32052,0.7469
4.8164e-05,-0.3302,0.74867
4.8376e-05,-0.3403,0.75027
4.8493e-05,-0.35048,0.75162
4.8383e-05,-0.36026,0.75268
4.862e-05,-0.37006,0.75351
4.8474e-05,-0.37988,0.7541
4.8556e-05,-0.38971,0.75446
4.8511e-05,-0.39998,0.75459
4.8432e-05,-0.40985,0.75447
4.833e-05,-0.41968,0.75412
4.8231e-05,-0.42951,0.75354
4.8178e-05,-0.43964,0.75269
4.7776e-05,-0.4498,0.75159
4.7726e-05,-0.45955,0.75029
4.762e-05,-0.46927,0.74876
4.7366e-05,-0.47894,0.74701
4.717e-05,-0.48857,0.74502
4.6869e-05,-0.49852,0.74272
4.6541e-05,-0.50805,0.74026
4.6302e-05,-0.51752,0.73759
4.6162e-05,-0.52733,0.73455
4.5976e-05,-0.53665,0.73143
4.5854e-05,-0.54621,0.72795
4.554e-05,-0.55538,0.72438
4.5072e-05,-0.56445,0.72058
4.4838e-05,-0.57343,0.71658
4.4402e-05,-0.5823,0.71236
4.3974e-05,-0.59147,0.70773
4.3487e-05,-0.60014,0.70308
4.3041e-05,-0.6087,0.69823
4.2401e-05,-0.61742,0.69301
4.1877e-05,-0.62573,0.68776
4.1375e-05,-0.63428,0.68205
4.0658e-05,-0.64232,0.6764
4.0155e-05,-0.65023,0.67056
3.942e-05,-0.658,0.66454
3.8835e-05,-0.66562,0.65833
3.8222e-05,-0.67343,0.65164
3.7579e-05,-0.68074,0.64507
3.6761e-05,-0.68789,0.63834
3.6022e-05,-0.69516,0.63114
3.5399e-05,-0.70202,0.62402
3.4521e-05,-0.70894,0.61649
3.3864e-05,-0.7154,0.60909
3.309e-05,-0.72169,0.60154
3.2272e-05,-0.72781,0.59383
3.1498e-05,-0.73374,0.58598
3.0626e-05,-0.73973,0.57764
2.9779e-05,-0.74526,0.56952
2.8946e-05,-0.75061,0.56127
2.8045e-05,-0.75596,0.55255
2.7181e-05,-0.7609,0.54405
2.6293e-05,-0.76584,0.53505
2.531e-05,-0.77037,0.52632
2.4532e-05,-0.77468,0.51749
2.3655e-05,-0.77879,0.50854
2.2853e-05,-0.78268,0.49952
2.1813e-05,-0.78651,0.49
2.0902e-05,-0.78996,0.48079
2.0051e-05,-0.79319,0.47149
1.9126e-05,-0.79631,0.46176
1.8213e-05,-0.79909,0.45233
1.7164e-05,-0.80174,0.44242
1.6319e-05,-0.80406,0.43285
1.5344e-05,-0.80615,0.42324
1.4445e-05,-0.80801,0.41359
1.3504e-05,-0.80964,0.4039
1.2488e-05,-0.8111,0.39373
1.1553e-05,-0.81226,0.38396
1.0618e-05,-0.81318,0.37417
9.7418e-06,-0.8139,0.36399
8.6586e-06,-0.81435,0.35416
7.6621e-06,-0.81458,0.34384
6.7126e-06,-0.81455,0.33398
5.9765e-06,-0.81429,0.32409
4.9525e-06,-0.8138,0.31435
3.996e-06,-0.81307,0.3045
3.0172e-06,-0.81207,0.29431
2.1504e-06,-0.81087,0.28455
1.2389e-06,-0.80944,0.27483
2.818e-07,-0.80775,0.26497
-4.7046e-07,-0.80631,0.25754
-9.7875e-07,-0.80544,0.25336
-9.8712e-07,-0.80513,0.2519
-1.1177e-06,-0.80506,0.25161
-1.0216e-06,-0.80506,0.25161
