0.0047496,-0.27397,0.73829
0.0047496,-0.27397,0.73829
0.0047451,-0.27397,0.73828
0.0047255,-0.27397,0.73823
0.0046805,-0.27397,0.73811
0.0046173,-0.27397,0.73796
0.0045445,-0.27397,0.73781
0.0044702,-0.27397,0.73766
0.004391,-0.27397,0.73752
0.004307,-0.27397,0.73738
0.0042187,-0.27397,0.73724
0.0041215,-0.27397,0.7371
0.0040205,-0.27397,0.73696
0.0039185,-0.27397,0.73683
0.0038124,-0.27397,0.73671
0.0037017,-0.27397,0.73659
0.0035828,-0.27397,0.73646
0.0034642,-0.27397,0.73635
0.0033425,-0.27397,0.73624
0.0032169,-0.27397,0.73613
0.0030883,-0.27397,0.73603
0.0029511,-0.27397,0.73593
0.0028109,-0.27397,0.73583
0.0026724,-0.27397,0.73574
0.0025313,-0.27397,0.73566
0.0023874,-0.27397,0.73558
0.0022343,-0.27397,0.7355
0.0020857,-0.27397,0.73543
0.0019346,-0.27397,0.73537
0.0017812,-0.27397,0.73531
0.0016266,-0.27397,0.73526
0.0014629,-0.27397,0.73521
0.001299,-0.27397,0.73516
0.0011394,-0.27397,0.73512
0.00097888,-0.27397,0.73509
0.00081674,-0.27397,0.73506
0.00064682,-0.27397,0.73504
0.00048369,-0.27397,0.73502
0.00031981,-0.27397,0.73501
0.00015571,-0.27397,0.735
-8.1303e-06,-0.27397,0.735
-0.00018617,-0.27397,0.73501
-0.00035034,-0.27397,0.73502
-0.00051354,-0.27397,0.73503
-0.0006763,-0.27397,0.73506
-0.00083851,-0.27397,0.73508
-0.0010066,-0.27397,0.73512
-0.0011663,-0.27397,0.73515
-0.0013251,-0.27397,0.7352
-0.0014821,-0.27397,0.73524
-0.0016381,-0.27397,0.7353
-0.0018032,-0.27397,0.73536
-0.0019548,-0.27397,0.73542
-0.0021039,-0.27397,0.73549
-0.0022507,-0.27397,0.73556
-0.0023954,-0.27397,0.73564
-0.0025435,-0.27397,0.73573
-0.0026823,-0.27397,0.73582
-0.0028184,-0.27397,0.73591
-0.0029512,-0.27397,0.736
-0.0030806,-0.27397,0.7361
-0.0032176,-0.27397,0.73622
-0.0033403,-0.27397,0.73633
-0.0034589,-0.27397,0.73644
-0.0035737,-0.27397,0.73656
-0.0036851,-0.27397,0.73668
-0.0037966,-0.27397,0.73681
-0.0038994,-0.27397,0.73694
-0.003998,-0.27397,0.73707
-0.0040921,-0.27397,0.7372
-0.0041816,-0.27397,0.73734
-0.0042738,-0.27397,0.73749
-0.0043538,-0.27397,0.73764
-0.0044294,-0.27397,0.73778
-0.0044999,-0.27397,0.73793
-0.0045651,-0.27397,0.73808
-0.0046169,-0.27397,0.73821
-0.0046409,-0.27397,0.73827
-0.0046469,-0.27397,0.73829
-0.0046475,-0.27397,0.73829
