-0.22444,0.15713,0.73497
-0.22444,0.15713,0.73497
-0.2245,0.15703,0.73497
-0.22476,0.15667,0.73497
-0.22544,0.15568,0.73497
-0.22676,0.15375,0.73497
-0.22894,0.15049,0.73497
-0.2315,0.14652,0.73497
-0.23408,0.14236,0.73497
-0.23659,0.13815,0.73497
-0.23905,0.13386,0.73497
-0.2414,0.12956,0.73497
-0.24368,0.12522,0.73497
-0.24588,0.12085,0.73497
-0.248,0.11644,0.73497
-0.25004,0.11198,0.73497
-0.25207,0.10733,0.73497
-0.25395,0.10281,0.73497
-0.25575,0.098251,0.73497
-0.25747,0.093663,0.73497
-0.2591,0.089046,0.73497
-0.26065,0.084396,0.73497
-0.26213,0.07967,0.73497
-0.26352,0.074972,0.73497
-0.26482,0.070223,0.73497
-0.26603,0.065505,0.73497
-0.2672,0.060551,0.73497
-0.26824,0.055762,0.73497
-0.26919,0.050956,0.73497
-0.27006,0.04613,0.73497
-0.27084,0.041294,0.73497
-0.27154,0.03645,0.73497
-0.27215,0.03159,0.73497
-0.27267,0.026716,0.73497
-0.2731,0.02183,0.73497
-0.27345,0.016943,0.73497
-0.27372,0.011858,0.73497
-0.27388,0.0069659,0.73497
-0.27397,0.0020675,0.73497
-0.27396,-0.0028356,0.73497
-0.27386,-0.0077559,0.73497
-0.27368,-0.012652,0.73497
-0.27341,-0.017542,0.73497
-0.27305,-0.022426,0.73497
-0.27261,-0.027305,0.73497
-0.27207,-0.0322,0.73497
-0.27142,-0.037284,0.73497
-0.27071,-0.042129,0.73497
-0.26992,-0.046962,0.73497
-0.26904,-0.051775,0.73497
-0.26807,-0.05658,0.73497
-0.26701,-0.061366,0.73497
-0.26587,-0.066136,0.73497
-0.26465,-0.070878,0.73497
-0.26334,-0.075591,0.73497
-0.26194,-0.080288,0.73497
-0.26041,-0.085143,0.73497
-0.25884,-0.089787,0.73497
-0.25719,-0.094406,0.73497
-0.25546,-0.098991,0.73497
-0.25365,-0.10354,0.73497
-0.25176,-0.10806,0.73497
-0.24979,-0.11254,0.73497
-0.24774,-0.11699,0.73497
-0.2456,-0.12141,0.73497
-0.24339,-0.12578,0.73497
-0.24102,-0.13028,0.73497
-0.23865,-0.13457,0.73497
-0.2362,-0.13881,0.73497
-0.23368,-0.14302,0.73497
-0.23109,-0.14717,0.73497
-0.22842,-0.15128,0.73497
-0.22567,-0.15534,0.73497
-0.22287,-0.15935,0.73497
-0.21998,-0.16331,0.73497
-0.21702,-0.16722,0.73497
-0.21389,-0.17121,0.73497
-0.21079,-0.17501,0.73497
-0.20764,-0.17874,0.73497
-0.20441,-0.18242,0.73497
-0.20111,-0.18605,0.73497
-0.19773,-0.18964,0.73497
-0.19431,-0.19314,0.73497
-0.19083,-0.19659,0.73497
-0.18728,-0.19997,0.73497
-0.18368,-0.20328,0.73497
-0.17985,-0.20668,0.73497
-0.17612,-0.20986,0.73497
-0.17222,-0.21307,0.73497
-0.16839,-0.21612,0.73497
-0.1645,-0.21909,0.73497
-0.16056,-0.222,0.73497
-0.15656,-0.22483,0.73497
-0.15233,-0.22772,0.73497
-0.14824,-0.2304,0.73497
-0.14409,-0.23302,0.73497
-0.13975,-0.23565,0.73497
-0.13552,-0.23811,0.73497
-0.13105,-0.2406,0.73497
-0.12673,-0.2429,0.73497
-0.12236,-0.24513,0.73497
-0.11796,-0.24728,0.73497
-0.11352,-0.24935,0.73497
-0.10884,-0.25143,0.73497
-0.10433,-0.25333,0.73497
-0.099785,-0.25515,0.73497
-0.095039,-0.25696,0.73497
-0.090432,-0.25862,0.73497
-0.085585,-0.26026,0.73497
-0.08092,-0.26175,0.73497
-0.07623,-0.26315,0.73497
-0.071509,-0.26448,0.73497
-0.06677,-0.26571,0.73497
-0.06179,-0.26691,0.73497
-0.057005,-0.26798,0.73497
-0.052206,-0.26895,0.73497
-0.047197,-0.26988,0.73497
-0.042368,-0.27068,0.73497
-0.037305,-0.27142,0.73497
-0.032442,-0.27205,0.73497
-0.02757,-0.27258,0.73497
-0.022693,-0.27303,0.73497
-0.01781,-0.27339,0.73497
-0.012726,-0.27368,0.73497
-0.0078287,-0.27386,0.73497
-0.0029348,-0.27396,0.73497
0.0021428,-0.27396,0.73497
0.007046,-0.27388,0.73497
0.012159,-0.2737,0.73497
0.017047,-0.27344,0.73497
0.021931,-0.27309,0.73497
0.026811,-0.27266,0.73497
0.031681,-0.27214,0.73497
0.036762,-0.2715,0.73497
0.041615,-0.27079,0.73497
0.046635,-0.26997,0.73497
0.051454,-0.2691,0.73497
0.056286,-0.26813,0.73497
0.061226,-0.26704,0.73497
0.065413,-0.26605,0.73497
0.068307,-0.26532,0.73497
0.069948,-0.26489,0.73497
0.070682,-0.2647,0.73497
0.070909,-0.26464,0.73497
0.070931,-0.26463,0.73497
