-0.062224,-0.35671,0.69803
-0.062224,-0.35671,0.69803
-0.062224,-0.35671,0.69803
-0.062224,-0.35671,0.69803
-0.062224,-0.35671,0.69803
-0.062224,-0.35671,0.69803
-0.062224,-0.35671,0.69803
-0.062224,-0.35671,0.69803
-0.062224,-0.35671,0.69803
-0.062224,-0.35671,0.69803
-0.062224,-0.35671,0.69803
-0.062224,-0.35671,0.69803
-0.062224,-0.35671,0.69803
-0.062224,-0.35671,0.69803
-0.062224,-0.35671,0.69803
-0.062224,-0.35671,0.69803
-0.062224,-0.35671,0.69803
-0.062224,-0.35671,0.69803
-0.062224,-0.35671,0.69803
-0.062224,-0.35671,0.69803
-0.062224,-0.35671,0.69803
-0.062224,-0.35671,0.69803
-0.062224,-0.35671,0.69803
-0.062224,-0.35671,0.69803
-0.062224,-0.35671,0.69803
-0.062224,-0.35671,0.69803
-0.062224,-0.35671,0.69803
-0.062224,-0.35671,0.69803
-0.062224,-0.35671,0.69803
-0.062224,-0.35671,0.69803
-0.062224,-0.35671,0.69803
-0.062224,-0.35671,0.69803
-0.062224,-0.35671,0.69803
-0.062224,-0.35671,0.69803
-0.062224,-0.35671,0.69803
-0.062224,-0.35671,0.69803
-0.062224,-0.35671,0.69803
-0.062224,-0.35671,0.69803
-0.062224,-0.35671,0.69803
-0.062224,-0.35671,0.69803
-0.062224,-0.35671,0.69803
-0.062224,-0.35671,0.69803
-0.062224,-0.35671,0.69803
-0.062224,-0.35671,0.69803
-0.062224,-0.35671,0.69803
-0.062224,-0.35671,0.69803
-0.062224,-0.35671,0.69803
-0.062261,-0.35673,0.69802
-0.062298,-0.35672,0.69802
-0.062298,-0.3567,0.69803
-0.062335,-0.35669,0.69803
-0.062398,-0.35671,0.69803
-0.062398,-0.35671,0.69803
-0.062361,-0.35671,0.69803
-0.062362,-0.35669,0.69815
-0.062389,-0.35673,0.69823
-0.062352,-0.35682,0.69842
-0.062324,-0.35683,0.69868
-0.062286,-0.35685,0.69906
-0.062286,-0.35691,0.69946
-0.062285,-0.35693,0.69996
