0.069349,-0.062344695856317134,-0.46035006201158607,0.7230418429561779,0.13095203370108208,0.011940223173095968,-0.08682565255764099,0.987507114910099
0.069812,-0.062344695856317134,-0.46035006201158607,0.7230418429561779,0.13095203370108208,0.011940223173095968,-0.08682565255764099,0.987507114910099
0.080049,-0.062344695856317134,-0.46035006201158607,0.7230418429561779,0.13095203370108208,0.011940223173095968,-0.08682565255764099,0.987507114910099
0.089912,-0.062344695856317134,-0.46035006201158607,0.7230418429561779,0.13095203370108208,0.011940223173095968,-0.08682565255764099,0.987507114910099
0.099924,-0.062344695856317134,-0.46035006201158607,0.7230418429561779,0.13095203370108208,0.011940223173095968,-0.08682565255764099,0.987507114910099
0.109762,-0.062344695856317134,-0.46035006201158607,0.7230418429561779,0.13095203370108208,0.011940223173095968,-0.08682565255764099,0.987507114910099
0.119729,-0.062344695856317134,-0.46035006201158607,0.7230418429561779,0.13095203370108208,0.011940223173095968,-0.08682565255764099,0.987507114910099
0.129671,-0.062344695856317134,-0.46035006201158607,0.7230418429561779,0.13095203370108208,0.011940223173095968,-0.08682565255764099,0.987507114910099
0.139682,-0.062344695856317134,-0.46035006201158607,0.7230418429561779,0.13095203370108208,0.011940223173095968,-0.08682565255764099,0.987507114910099
0.149693,-0.062344695856317134,-0.46035006201158607,0.7230418429561779,0.13095203370108208,0.011940223173095968,-0.08682565255764099,0.987507114910099
0.159672,-0.062344695856317134,-0.46035006201158607,0.7230418429561779,0.13095203370108208,0.011940223173095968,-0.08682565255764099,0.987507114910099
0.169677,-0.062344695856317134,-0.46035006201158607,0.7230418429561779,0.13095203370108208,0.011940223173095968,-0.08682565255764099,0.987507114910099
0.179666,-0.062344695856317134,-0.46035006201158607,0.7230418429561779,0.13095203370108208,0.011940223173095968,-0.08682565255764099,0.987507114910099
0.189672,-0.062344695856317134,-0.46035006201158607,0.7230418429561779,0.13095203370108208,0.011940223173095968,-0.08682565255764099,0.987507114910099
0.199720,-0.062344695856317134,-0.46035006201158607,0.7230418429561779,0.13095203370108208,0.011940223173095968,-0.08682565255764099,0.987507114910099
0.209658,-0.062344695856317134,-0.46035006201158607,0.7230418429561779,0.13095203370108208,0.011940223173095968,-0.08682565255764099,0.987507114910099
0.219657,-0.062344695856317134,-0.46035006201158607,0.7230418429561779,0.13095203370108208,0.011940223173095968,-0.08682565255764099,0.987507114910099
0.229669,-0.062344695856317134,-0.46035006201158607,0.7230418429561779,0.13095203370108208,0.011940223173095968,-0.08682565255764099,0.987507114910099
0.239750,-0.062344695856317134,-0.46035006201158607,0.7230418429561779,0.13095203370108208,0.011940223173095968,-0.08682565255764099,0.987507114910099
0.249945,-0.062344695856317134,-0.46035006201158607,0.7230418429561779,0.13095203370108208,0.011940223173095968,-0.08682565255764099,0.987507114910099
0.259947,-0.062344695856317134,-0.46035006201158607,0.7230418429561779,0.13095203370108208,0.011940223173095968,-0.08682565255764099,0.987507114910099
0.270335,-0.062344695856317134,-0.46035006201158607,0.7230418429561779,0.13095203370108208,0.011940223173095968,-0.08682565255764099,0.987507114910099
0.279987,-0.062344695856317134,-0.46035006201158607,0.7230418429561779,0.13095203370108208,0.011940223173095968,-0.08682565255764099,0.987507114910099
0.290002,-0.062344695856317134,-0.46035006201158607,0.7230418429561779,0.13095203370108208,0.011940223173095968,-0.08682565255764099,0.987507114910099
0.299966,-0.062344695856317134,-0.46035006201158607,0.7230418429561779,0.13095203370108208,0.011940223173095968,-0.08682565255764099,0.987507114910099
0.309988,-0.062344695856317134,-0.46035006201158607,0.7230418429561779,0.13095203370108208,0.011940223173095968,-0.08682565255764099,0.987507114910099
